num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_workers,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_return_mean,env_runners/num_env_steps_sampled_lifetime,env_runners/num_env_steps_sampled,env_runners/episode_return_min,env_runners/episode_duration_sec_mean,env_runners/num_episodes,env_runners/episode_len_mean,env_runners/episode_len_max,env_runners/episode_len_min,env_runners/num_episodes_lifetime,env_runners/episode_return_max,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/num_module_steps_sampled/human,env_runners/num_module_steps_sampled/ai,env_runners/module_episode_returns_mean/ai,env_runners/module_episode_returns_mean/human,env_runners/num_agent_steps_sampled_lifetime/human,env_runners/num_agent_steps_sampled_lifetime/ai,env_runners/agent_steps/ai,env_runners/agent_steps/human,env_runners/num_module_steps_sampled_lifetime/ai,env_runners/num_module_steps_sampled_lifetime/human,env_runners/agent_episode_returns_mean/human,env_runners/agent_episode_returns_mean/ai,env_runners/num_agent_steps_sampled/ai,env_runners/num_agent_steps_sampled/human,learners/ai/mean_kl_loss,learners/ai/module_train_batch_size_mean,learners/ai/vf_loss_unclipped,learners/ai/weights_seq_no,learners/ai/vf_explained_var,learners/ai/default_optimizer_learning_rate,learners/ai/vf_loss,learners/ai/entropy,learners/ai/policy_loss,learners/ai/num_trainable_parameters,learners/ai/num_module_steps_trained_lifetime,learners/ai/gradients_default_optimizer_global_norm,learners/ai/num_non_trainable_parameters,learners/ai/curr_entropy_coeff,learners/ai/total_loss,learners/ai/diff_num_grad_updates_vs_sampler_policy,learners/ai/num_module_steps_trained,learners/ai/curr_kl_coeff,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_module_steps_trained,learners/human/curr_entropy_coeff 
1,1804000,False,451,f0d76_00000,2025-06-01_17-08-47,1748786927,4.911222219467163,2117.9440755844116,18376,Cerebro,127.0.0.1,2117.9440755844116,451,4.65899743838996,1.3334967318875782e-05,4.6586984901504485,0.9666157879182312,3.67671795411356,0.012473032465570053,-92.6,1804000,4000,-280.0,0.07638883999956306,48,80.0,80,80,22548,0.0,4,0,0,26.285714285714285,64.02857142857144,0.0,0.0,4000,4000,-46.3,-46.3,1804000,1804000,80.0,80.0,1804000,1804000,-46.3,-46.3,4000,4000,0.0014983464498072863,4052.0,256.4451904296875,451.0,0.2522207498550415,0.0005,8.716471672058105,1.5160762071609497,-0.004423786420375109,152070.0,1827452,0.7098801136016846,0.0,0.2,0.5640081167221069,0.0,4052,0.0,152070.0,1827452,4000,1804000,0.0,0.21294385807937138,4052,0.2
1,1808000,False,452,f0d76_00000,2025-06-01_17-08-51,1748786931,4.8689916133880615,2122.8130671977997,18376,Cerebro,127.0.0.1,2122.8130671977997,452,4.6609950560063185,1.3332618061109047e-05,4.660696113249181,0.9669623360391739,3.678435700572662,0.012408458140877526,-97.2,1808000,4000,-280.0,0.07136548100039362,52,80.0,80,80,22600,0.0,4,0,0,28.939999999999998,64.34,0.0,0.0,4000,4000,-48.6,-48.6,1808000,1808000,80.0,80.0,1808000,1808000,-48.6,-48.6,4000,4000,0.0019194004125893116,4052.0,64.62899017333984,452.0,0.46025651693344116,0.0005,6.435100078582764,1.4791423082351685,0.025858182460069656,152070.0,1831504,0.9881463050842285,0.0,0.2,0.3735397160053253,0.0,4052,0.0,152070.0,1831504,4000,1808000,0.0,0.21295388667171902,4052,0.2
1,1812000,False,453,f0d76_00000,2025-06-01_17-08-56,1748786936,4.403404474258423,2127.216471672058,18376,Cerebro,127.0.0.1,2127.216471672058,453,4.658312606446254,1.3317291614854956e-05,4.658013833116752,0.965957827679113,3.676819553566619,0.012345989559489626,-95.6,1812000,4000,-260.0,0.06889839900191873,48,80.0,80,80,22648,0.0,4,0,0,22.0,64.3,0.0,0.0,4000,4000,-47.8,-47.8,1812000,1812000,80.0,80.0,1812000,1812000,-47.8,-47.8,4000,4000,0.0018054568208754063,4052.0,105.27702331542969,453.0,0.32754379510879517,0.0005,7.847945213317871,1.5035064220428467,-0.05877705290913582,152070.0,1835556,1.2406939268112183,0.0,0.2,0.4253161549568176,0.0,4052,0.0,152070.0,1835556,4000,1812000,0.0,0.21296076104641537,4052,0.2
1,1816000,False,454,f0d76_00000,2025-06-01_17-09-01,1748786941,4.712379693984985,2131.928851366043,18376,Cerebro,127.0.0.1,2131.928851366043,454,4.658762868381772,1.330611846352138e-05,4.658463482786094,0.9659703044022955,3.6773257540308006,0.012281225664382275,-97.4,1816000,4000,-260.0,0.0676183580007637,52,80.0,80,80,22700,-60.0,4,0,0,25.0,64.33333333333334,0.0,0.0,4000,4000,-48.7,-48.7,1816000,1816000,80.0,80.0,1816000,1816000,-48.7,-48.7,4000,4000,0.002223601331934333,4052.0,195.79762268066406,454.0,-0.1220862865447998,0.0005,7.013006210327148,1.5007318258285522,0.02165595255792141,152070.0,1839608,1.0137248039245605,0.0,0.2,0.42281025648117065,0.0,4052,0.0,152070.0,1839608,4000,1816000,0.0,0.21296451352494883,4052,0.2
1,1820000,False,455,f0d76_00000,2025-06-01_17-09-05,1748786945,4.314395427703857,2136.243246793747,18376,Cerebro,127.0.0.1,2136.243246793747,455,4.655227605698438,1.3314057770453121e-05,4.654928236958168,0.9649336783580653,3.67488621149045,0.012226011407907253,-96.0,1820000,4000,-260.0,0.06737506399862468,48,80.0,80,80,22748,-60.0,4,0,0,19.339999999999996,64.22,0.0,0.0,4000,4000,-48.0,-48.0,1820000,1820000,80.0,80.0,1820000,1820000,-48.0,-48.0,4000,4000,0.0013851637486368418,4052.0,112.88013458251953,455.0,0.3971627354621887,0.0005,7.48173713684082,1.5153390169143677,0.22209389507770538,152070.0,1843660,1.0442652702331543,0.0,0.2,0.6671998500823975,0.0,4052,0.0,152070.0,1843660,4000,1820000,0.0,0.21296351131780675,4052,0.2
1,1824000,False,456,f0d76_00000,2025-06-01_17-09-10,1748786950,4.825058698654175,2141.068305492401,18376,Cerebro,127.0.0.1,2141.068305492401,456,4.656806931641666,1.3307916995636029e-05,4.6565078085882465,0.9662746675745129,3.6751652873753553,0.012185809294090076,-89.8,1824000,4000,-180.0,0.06534561800013762,52,80.0,80,80,22800,-40.0,4,0,0,24.466666666666665,64.28333333333333,0.0,0.0,4000,4000,-44.9,-44.9,1824000,1824000,80.0,80.0,1824000,1824000,-44.9,-44.9,4000,4000,0.002038902137428522,4052.0,94.61212158203125,456.0,0.2080669403076172,0.0005,7.060601711273193,1.5062757730484009,0.14334866404533386,152070.0,1847712,0.8792008757591248,0.0,0.2,0.5481536388397217,0.0,4052,0.0,152070.0,1847712,4000,1824000,0.0,0.21296088372345898,4052,0.2
1,1828000,False,457,f0d76_00000,2025-06-01_17-09-14,1748786954,4.482908487319946,2145.551213979721,18376,Cerebro,127.0.0.1,2145.551213979721,457,4.654926600325315,1.3321837780856975e-05,4.654626661502546,0.96585518689918,3.673726938501903,0.012153223201626824,-90.4,1828000,4000,-180.0,0.06751181500265374,48,80.0,80,80,22848,-40.0,4,0,0,21.416666666666668,64.14999999999999,0.0,0.0,4000,4000,-45.2,-45.2,1828000,1828000,80.0,80.0,1828000,1828000,-45.2,-45.2,4000,4000,0.001496393932029605,4052.0,77.44514465332031,457.0,0.40872400999069214,0.0005,7.7319512367248535,1.4937018156051636,0.045091934502124786,152070.0,1851764,0.5898256897926331,0.0,0.2,0.519546627998352,0.0,4052,0.0,152070.0,1851764,4000,1828000,0.0,0.21295500859986638,4052,0.2
1,1832000,False,458,f0d76_00000,2025-06-01_17-09-19,1748786959,4.834996461868286,2150.3862104415894,18376,Cerebro,127.0.0.1,2150.3862104415894,458,4.6566236033222905,1.3314619198321352e-05,4.656323732887549,0.9679452100302807,3.673385228116968,0.012100936969522356,-92.8,1832000,4000,-220.0,0.07176980799995362,52,80.0,80,80,22900,-20.0,4,0,0,26.650000000000002,64.11666666666666,0.0,0.0,4000,4000,-46.4,-46.4,1832000,1832000,80.0,80.0,1832000,1832000,-46.4,-46.4,4000,4000,0.0021946250926703215,4052.0,91.9621810913086,458.0,0.21349459886550903,0.0005,7.494603633880615,1.5009082555770874,0.1165836751461029,152070.0,1855816,0.9531246423721313,0.0,0.2,0.5658624172210693,0.0,4052,0.0,152070.0,1855816,4000,1832000,0.0,0.21294415910037737,4052,0.2
1,1836000,False,459,f0d76_00000,2025-06-01_17-09-24,1748786964,4.475423574447632,2154.861634016037,18376,Cerebro,127.0.0.1,2154.861634016037,459,4.654727174288804,1.3301473338000733e-05,4.654427666558711,0.9678544719303975,3.671642127835811,0.01204149760007982,-95.0,1836000,4000,-220.0,0.07260675799683668,48,80.0,80,80,22948,-20.0,4,0,0,23.933333333333334,64.05,0.0,0.0,4000,4000,-47.5,-47.5,1836000,1836000,80.0,80.0,1836000,1836000,-47.5,-47.5,4000,4000,0.0018057276029139757,4052.0,108.7861557006836,459.0,0.18500667810440063,0.0005,7.188864231109619,1.514734148979187,-0.08002324402332306,152070.0,1859868,0.9763231873512268,0.0,0.2,0.3359163701534271,0.0,4052,0.0,152070.0,1859868,4000,1836000,0.0,0.21292923240001482,4052,0.2
1,1840000,False,460,f0d76_00000,2025-06-01_17-09-28,1748786968,4.584214210510254,2159.4458482265472,18376,Cerebro,127.0.0.1,2159.4458482265472,460,4.6539226035463335,1.3283458898210853e-05,4.653623520893181,0.9664490522109259,3.672300782557333,0.011986833623571613,-96.4,1840000,4000,-200.0,0.06527034300030209,52,80.0,80,80,23000,-80.0,4,0,0,20.183333333333334,64.01666666666667,0.0,0.0,4000,4000,-48.2,-48.2,1840000,1840000,80.0,80.0,1840000,1840000,-48.2,-48.2,4000,4000,0.0017801232170313597,4052.0,122.93605041503906,460.0,0.24340438842773438,0.0005,7.70787239074707,1.4931436777114868,0.14300847053527832,152070.0,1863920,0.956592321395874,0.0,0.2,0.6151670217514038,0.0,4052,0.0,152070.0,1863920,4000,1840000,0.0,0.21292708549774947,4052,0.2
1,1844000,False,461,f0d76_00000,2025-06-01_17-09-33,1748786973,4.608623504638672,2164.054471731186,18376,Cerebro,127.0.0.1,2164.054471731186,461,4.653365180510611,1.3402624481851246e-05,4.6530648626838245,0.9658425826890539,3.6724082837317518,0.011930011287186043,-102.2,1844000,4000,-260.0,0.06422316800046246,48,80.0,80,80,23048,-80.0,4,0,0,27.26,64.0,0.0,0.0,4000,4000,-51.1,-51.1,1844000,1844000,80.0,80.0,1844000,1844000,-51.1,-51.1,4000,4000,0.0025436358992010355,4052.0,226.48648071289062,461.0,0.2686285972595215,0.0005,7.4365129470825195,1.506910800933838,0.1861756443977356,152070.0,1867972,0.6546609997749329,0.0,0.2,0.6284447312355042,0.0,4052,0.0,152070.0,1867972,4000,1844000,0.0,0.21292274501028838,4052,0.2
1,1848000,False,462,f0d76_00000,2025-06-01_17-09-38,1748786978,4.851339101791382,2168.9058108329773,18376,Cerebro,127.0.0.1,2168.9058108329773,462,4.655236271705788,1.340359868291273e-05,4.654935706056961,0.9675292968619208,3.672640619894487,0.011879415174173463,-101.2,1848000,4000,-260.0,0.06416410500125494,52,80.0,80,80,23100,-20.0,4,0,0,18.02857142857143,64.0,0.0,0.0,4000,4000,-50.6,-50.6,1848000,1848000,80.0,80.0,1848000,1848000,-50.6,-50.6,4000,4000,0.0013837357982993126,4052.0,117.43014526367188,462.0,0.4605978727340698,0.0005,7.379459381103516,1.4932599067687988,-0.07274536788463593,152070.0,1872024,0.7504808306694031,0.0,0.2,0.3665485978126526,0.0,4052,0.0,152070.0,1872024,4000,1848000,0.0,0.21293084019402997,4052,0.2
1,1852000,False,463,f0d76_00000,2025-06-01_17-09-43,1748786983,4.779237985610962,2173.6850488185883,18376,Cerebro,127.0.0.1,2173.6850488185883,463,4.65637458498835,1.3407563164807078e-05,4.6560737719962715,0.9676961318931745,3.6736683236956384,0.011823706021996764,-93.8,1852000,4000,-260.0,0.06694480600068346,48,80.0,80,80,23148,-20.0,4,0,0,30.033333333333335,64.01666666666665,0.0,0.0,4000,4000,-46.9,-46.9,1852000,1852000,80.0,80.0,1852000,1852000,-46.9,-46.9,4000,4000,0.0019322049338370562,4052.0,205.7366485595703,463.0,0.007437407970428467,0.0005,7.373002052307129,1.4968037605285645,0.22116121649742126,152070.0,1876076,1.4664955139160156,0.0,0.2,0.6591006517410278,0.0,4052,0.0,152070.0,1876076,4000,1852000,0.0,0.21293549313959279,4052,0.2
1,1856000,False,464,f0d76_00000,2025-06-01_17-09-47,1748786987,4.368198394775391,2178.0532472133636,18376,Cerebro,127.0.0.1,2178.0532472133636,464,4.653406373138081,1.3400487336046447e-05,4.653105795276345,0.9669731025741013,3.6714836374589175,0.011766730961430447,-96.8,1856000,4000,-260.0,0.06938914299651515,52,80.0,80,80,23200,-20.0,4,0,0,22.56,63.81999999999999,0.0,0.0,4000,4000,-48.4,-48.4,1856000,1856000,80.0,80.0,1856000,1856000,-48.4,-48.4,4000,4000,0.0016672539059072733,4052.0,85.21458435058594,464.0,0.5058039426803589,0.0005,6.753987789154053,1.4850258827209473,-0.023009439930319786,152070.0,1880128,0.8033925890922546,0.0,0.2,0.35538411140441895,0.0,4052,0.0,152070.0,1880128,4000,1856000,0.0,0.21293611244222405,4052,0.2
1,1860000,False,465,f0d76_00000,2025-06-01_17-09-52,1748786992,4.55624532699585,2182.6094925403595,18376,Cerebro,127.0.0.1,2182.6094925403595,465,4.652331500406673,1.3389482817192058e-05,4.652031217323285,0.965962448548699,3.6714788970842074,0.01170959565173198,-99.0,1860000,4000,-260.0,0.06506526499870233,48,80.0,80,80,23248,-20.0,4,0,0,21.466666666666665,63.9,0.0,0.0,4000,4000,-49.5,-49.5,1860000,1860000,80.0,80.0,1860000,1860000,-49.5,-49.5,4000,4000,0.0015991481486707926,4052.0,179.03602600097656,465.0,0.19425076246261597,0.0005,7.8408660888671875,1.492775559425354,0.0428030751645565,152070.0,1884180,1.0112922191619873,0.0,0.2,0.5283345580101013,0.0,4052,0.0,152070.0,1884180,4000,1860000,0.0,0.21293282763949092,4052,0.2
1,1864000,False,466,f0d76_00000,2025-06-01_17-09-56,1748786996,4.688392877578735,2187.2978854179382,18376,Cerebro,127.0.0.1,2187.2978854179382,466,4.652604294402594,1.3495588070268719e-05,4.6523032861501745,0.9677469690630532,3.6700243531130283,0.011655639695198493,-95.8,1864000,4000,-260.0,0.06785084299859591,52,80.0,80,80,23300,-20.0,4,0,0,25.28,63.839999999999996,0.0,0.0,4000,4000,-47.9,-47.9,1864000,1864000,80.0,80.0,1864000,1864000,-47.9,-47.9,4000,4000,0.001576017588376999,4052.0,79.6594009399414,466.0,0.4636393189430237,0.0005,6.743143558502197,1.5090690851211548,-0.018026335164904594,152070.0,1888232,0.8728234171867371,0.0,0.2,0.354474276304245,0.0,4052,0.0,152070.0,1888232,4000,1864000,0.0,0.21292556247157146,4052,0.2
1,1868000,False,467,f0d76_00000,2025-06-01_17-10-01,1748787001,4.454038143157959,2191.751923561096,18376,Cerebro,127.0.0.1,2191.751923561096,467,4.650524156458888,1.3493632038140432e-05,4.650223258289031,0.9667089393722471,3.6690223075816344,0.011614720297928099,-95.2,1868000,4000,-240.0,0.06711638099804987,48,80.0,80,80,23348,-40.0,4,0,0,20.85,63.9,0.0,0.0,4000,4000,-47.6,-47.6,1868000,1868000,80.0,80.0,1868000,1868000,-47.6,-47.6,4000,4000,0.0014717072481289506,4052.0,84.84459686279297,467.0,0.30013906955718994,0.0005,7.279256820678711,1.5116209983825684,0.050108324736356735,152070.0,1892284,0.7471124529838562,0.0,0.2,0.47570985555648804,0.0,4052,0.0,152070.0,1892284,4000,1868000,0.0,0.21291428786424615,4052,0.2
1,1872000,False,468,f0d76_00000,2025-06-01_17-10-06,1748787006,5.300081968307495,2197.0520055294037,18376,Cerebro,127.0.0.1,2197.0520055294037,468,4.656840916894475,1.3526695832840695e-05,4.656539285706344,0.9712416129788853,3.6708170125060704,0.011594488094786805,-96.2,1872000,4000,-200.0,0.06912497199780773,52,80.0,80,80,23400,-60.0,4,0,0,29.185714285714283,63.942857142857136,0.0,0.0,4000,4000,-48.1,-48.1,1872000,1872000,80.0,80.0,1872000,1872000,-48.1,-48.1,4000,4000,0.001538902404718101,4052.0,94.97484588623047,468.0,0.3981318473815918,0.0005,7.083182334899902,1.4915066957473755,-0.04177603870630264,152070.0,1896336,0.8982348442077637,0.0,0.2,0.3682408332824707,0.0,4052,0.0,152070.0,1896336,4000,1872000,0.0,0.21289885905281863,4052,0.2
1,1876000,False,469,f0d76_00000,2025-06-01_17-10-11,1748787011,4.38626766204834,2201.438273191452,18376,Cerebro,127.0.0.1,2201.438273191452,469,4.6540463997252655,1.3530428768773649e-05,4.65374462984944,0.9704563258485904,3.6688662193810697,0.011538434214112575,-98.8,1876000,4000,-260.0,0.07095656699850224,48,80.0,80,80,23448,-60.0,4,0,0,18.94,63.98,0.0,0.0,4000,4000,-49.4,-49.4,1876000,1876000,80.0,80.0,1876000,1876000,-49.4,-49.4,4000,4000,0.001280442113056779,4052.0,122.56538391113281,469.0,0.18654108047485352,0.0005,6.842400074005127,1.499537706375122,0.10365678369998932,152070.0,1900388,0.7467663288116455,0.0,0.2,0.48798924684524536,0.0,4052,0.0,152070.0,1900388,4000,1876000,0.0,0.21288142369883353,4052,0.2
1,1880000,False,470,f0d76_00000,2025-06-01_17-10-15,1748787015,4.7793731689453125,2206.2176463603973,18376,Cerebro,127.0.0.1,2206.2176463603973,470,4.655180307727469,1.3525124306816832e-05,4.654878836551234,0.969665964590119,3.670850474187044,0.011482841871491251,-97.2,1880000,4000,-260.0,0.06602877200290096,52,80.0,80,80,23500,-60.0,4,0,0,26.057142857142853,63.88571428571429,0.0,0.0,4000,4000,-48.6,-48.6,1880000,1880000,80.0,80.0,1880000,1880000,-48.6,-48.6,4000,4000,0.0017073069466277957,4052.0,99.8571548461914,470.0,0.4481157064437866,0.0005,7.8229851722717285,1.5078706741333008,0.03919091820716858,152070.0,1904440,0.8534823060035706,0.0,0.2,0.5199153423309326,0.0,4052,0.0,152070.0,1904440,4000,1880000,0.0,0.21287730407602004,4052,0.2
1,1884000,False,471,f0d76_00000,2025-06-01_17-10-20,1748787020,4.549136400222778,2210.76678276062,18376,Cerebro,127.0.0.1,2210.76678276062,471,4.654033438650301,1.3519872889479583e-05,4.6537321371857026,0.9691996949437928,3.6702309204453023,0.01142609845326804,-94.0,1884000,4000,-260.0,0.06718033100361936,48,80.0,80,80,23548,-60.0,4,0,0,23.46,63.86,0.0,0.0,4000,4000,-47.0,-47.0,1884000,1884000,80.0,80.0,1884000,1884000,-47.0,-47.0,4000,4000,0.0011588458437472582,4052.0,75.3617935180664,471.0,0.42681044340133667,0.0005,6.875975608825684,1.5064337253570557,-0.16021226346492767,152070.0,1908492,0.9191606640815735,0.0,0.2,0.22609858214855194,0.0,4052,0.0,152070.0,1908492,4000,1884000,0.0,0.21286905043329035,4052,0.2
1,1888000,False,472,f0d76_00000,2025-06-01_17-10-25,1748787025,4.796734094619751,2215.56351685524,18376,Cerebro,127.0.0.1,2215.56351685524,472,4.655344949263621,1.3498673864483813e-05,4.6550440578136385,0.9685144779944092,3.672280301240912,0.011377285468831145,-93.4,1888000,4000,-260.0,0.06715936500346288,52,80.0,80,80,23600,-60.0,4,0,0,23.51666666666667,63.88333333333333,0.0,0.0,4000,4000,-46.7,-46.7,1888000,1888000,80.0,80.0,1888000,1888000,-46.7,-46.7,4000,4000,0.0020000345539301634,4052.0,92.78690338134766,472.0,0.3975175619125366,0.0005,8.15184497833252,1.5161091089248657,-0.34910786151885986,152070.0,1912544,0.844322919845581,0.0,0.2,0.16285479068756104,0.0,4052,0.0,152070.0,1912544,4000,1888000,0.0,0.2128752406930062,4052,0.2
1,1892000,False,473,f0d76_00000,2025-06-01_17-10-29,1748787029,4.361857652664185,2219.925374507904,18376,Cerebro,127.0.0.1,2219.925374507904,473,4.652318001771152,1.3492687526032009e-05,4.652017505235556,0.9680162822144605,3.669801903228275,0.011330810614355593,-90.4,1892000,4000,-180.0,0.06677525500010234,48,80.0,80,80,23648,-60.0,4,0,0,20.0,63.86,0.0,0.0,4000,4000,-45.2,-45.2,1892000,1892000,80.0,80.0,1892000,1892000,-45.2,-45.2,4000,4000,0.0017460030503571033,4052.0,128.13790893554688,473.0,-0.34520673751831055,0.0005,6.535594940185547,1.4961271286010742,-0.014564212411642075,152070.0,1916596,1.1140069961547852,0.0,0.2,0.3397698700428009,0.0,4052,0.0,152070.0,1916596,4000,1892000,0.0,0.21288036418248515,4052,0.2
1,1896000,False,474,f0d76_00000,2025-06-01_17-10-34,1748787034,4.490786790847778,2224.416161298752,18376,Cerebro,127.0.0.1,2224.416161298752,474,4.650606061753276,1.3478760990048776e-05,4.6503058631833785,0.9669490733924434,3.669209758196342,0.01127925650811956,-90.6,1896000,4000,-260.0,0.06597358099883423,52,80.0,80,80,23700,-20.0,4,0,0,20.783333333333335,63.9,0.0,0.0,4000,4000,-45.3,-45.3,1896000,1896000,80.0,80.0,1896000,1896000,-45.3,-45.3,4000,4000,0.001759365200996399,4052.0,88.86636352539062,474.0,0.4277384877204895,0.0005,7.520500659942627,1.497484803199768,0.048799119889736176,152070.0,1920648,0.6455990672111511,0.0,0.2,0.5013522505760193,0.0,4052,0.0,152070.0,1920648,4000,1896000,0.0,0.21288110705810517,4052,0.2
1,1900000,False,475,f0d76_00000,2025-06-01_17-10-38,1748787038,4.750916481018066,2229.16707777977,18376,Cerebro,127.0.0.1,2229.16707777977,475,4.651511181135796,1.3460973688967402e-05,4.651210976551395,0.9669677456583287,3.6701508736141686,0.011227026943190251,-92.4,1900000,4000,-260.0,0.06689042300044093,48,80.0,80,80,23748,-20.0,4,0,0,26.733333333333334,63.550000000000004,0.0,0.0,4000,4000,-46.2,-46.2,1900000,1900000,80.0,80.0,1900000,1900000,-46.2,-46.2,4000,4000,0.0016038018511608243,4052.0,60.727134704589844,475.0,0.5757954120635986,0.0005,7.345888614654541,1.5066274404525757,0.22609733045101166,152070.0,1924700,0.7249037027359009,0.0,0.2,0.6593605875968933,0.0,4052,0.0,152070.0,1924700,4000,1900000,0.0,0.21287844494979646,4052,0.2
1,1904000,False,476,f0d76_00000,2025-06-01_17-10-43,1748787043,4.5795605182647705,2233.7466382980347,18376,Cerebro,127.0.0.1,2233.7466382980347,476,4.650694914324445,1.346036439034323e-05,4.6503947567860875,0.9673693122017369,3.66899299387834,0.011169564673744572,-92.6,1904000,4000,-260.0,0.06659848099807278,52,80.0,80,80,23800,-20.0,4,0,0,20.14,63.48,0.0,0.0,4000,4000,-46.3,-46.3,1904000,1904000,80.0,80.0,1904000,1904000,-46.3,-46.3,4000,4000,0.0017375244060531259,4052.0,103.18729400634766,476.0,0.13826918601989746,0.0005,7.616032123565674,1.5175119638442993,0.012836902402341366,152070.0,1928752,0.9765482544898987,0.0,0.2,0.4709377884864807,0.0,4052,0.0,152070.0,1928752,4000,1904000,0.0,0.2128743144929526,4052,0.2
1,1908000,False,477,f0d76_00000,2025-06-01_17-10-48,1748787048,4.953989505767822,2238.7006278038025,18376,Cerebro,127.0.0.1,2238.7006278038025,477,4.6536387431807915,1.3470760686388118e-05,4.653338491218109,0.9670951870793638,3.672261966939781,0.01112035302723454,-95.6,1908000,4000,-260.0,0.06578290099801962,48,80.0,80,80,23848,-20.0,4,0,0,27.014285714285712,63.75714285714285,0.0,0.0,4000,4000,-47.8,-47.8,1908000,1908000,80.0,80.0,1908000,1908000,-47.8,-47.8,4000,4000,0.0016748608322814107,4052.0,108.98220825195312,477.0,0.42428356409072876,0.0005,7.515307426452637,1.4986546039581299,0.0003753816708922386,152070.0,1932804,0.7513138055801392,0.0,0.2,0.45217519998550415,0.0,4052,0.0,152070.0,1932804,4000,1908000,0.0,0.21286657993075117,4052,0.2
1,1912000,False,478,f0d76_00000,2025-06-01_17-10-52,1748787052,4.426193952560425,2243.126821756363,18376,Cerebro,127.0.0.1,2243.126821756363,478,4.651269540749244,1.3448052768194276e-05,4.650969722305835,0.9673948102086132,3.6696481842704776,0.011067788497015712,-92.0,1912000,4000,-180.0,0.06524899200245272,52,80.0,80,80,23900,-60.0,4,0,0,23.62,63.9,0.0,0.0,4000,4000,-46.0,-46.0,1912000,1912000,80.0,80.0,1912000,1912000,-46.0,-46.0,4000,4000,0.001513952505774796,4052.0,152.41395568847656,478.0,0.3326758146286011,0.0005,8.05597972869873,1.4946259260177612,-0.29785463213920593,152070.0,1936856,0.9936603903770447,0.0,0.2,0.20881816744804382,0.0,4052,0.0,152070.0,1936856,4000,1912000,0.0,0.21285514900834784,4052,0.2
1,1916000,False,479,f0d76_00000,2025-06-01_17-10-57,1748787057,4.697224378585815,2247.8240461349487,18376,Cerebro,127.0.0.1,2247.8240461349487,479,4.651605873341894,1.34225724884155e-05,4.651306357082762,0.9667707531065586,3.6706473354273026,0.01102784961168426,-87.2,1916000,4000,-160.0,0.06490224100532942,48,80.0,80,80,23948,-40.0,4,0,0,27.033333333333335,63.93333333333334,0.0,0.0,4000,4000,-43.6,-43.6,1916000,1916000,80.0,80.0,1916000,1916000,-43.6,-43.6,4000,4000,0.001410039491020143,4052.0,113.44261169433594,479.0,0.17203247547149658,0.0005,7.036867141723633,1.5195541381835938,-0.0841166228055954,152070.0,1940908,0.8900406956672668,0.0,0.2,0.3156592547893524,0.0,4052,0.0,152070.0,1940908,4000,1916000,0.0,0.21284034251639658,4052,0.2
1,1920000,False,480,f0d76_00000,2025-06-01_17-11-02,1748787062,4.5716938972473145,2252.395740032196,18376,Cerebro,127.0.0.1,2252.395740032196,480,4.650712613608014,1.3403346475044864e-05,4.650413504511557,0.9663805045754974,3.670180674073451,0.010995788115685875,-91.2,1920000,4000,-200.0,0.0670687030046247,52,80.0,80,80,24000,-40.0,4,0,0,20.75,63.93333333333333,0.0,0.0,4000,4000,-45.6,-45.6,1920000,1920000,80.0,80.0,1920000,1920000,-45.6,-45.6,4000,4000,0.002685583895072341,4052.0,144.1293182373047,480.0,0.35993003845214844,0.0005,7.394361972808838,1.5090997219085693,0.0425039641559124,152070.0,1944960,1.0416513681411743,0.0,0.2,0.48012012243270874,0.0,4052,0.0,152070.0,1944960,4000,1920000,0.0,0.2128397345693861,4052,0.2
