num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_workers,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/episode_len_mean,env_runners/num_env_steps_sampled_lifetime,env_runners/num_env_steps_sampled,env_runners/num_episodes_lifetime,env_runners/episode_len_max,env_runners/episode_duration_sec_mean,env_runners/episode_return_mean,env_runners/episode_len_min,env_runners/num_episodes,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/agent_steps/ai,env_runners/agent_steps/human,env_runners/agent_episode_returns_mean/ai,env_runners/agent_episode_returns_mean/human,env_runners/num_agent_steps_sampled_lifetime/ai,env_runners/num_agent_steps_sampled_lifetime/human,env_runners/num_module_steps_sampled_lifetime/ai,env_runners/num_module_steps_sampled_lifetime/human,env_runners/num_agent_steps_sampled/ai,env_runners/num_agent_steps_sampled/human,env_runners/module_episode_returns_mean/ai,env_runners/module_episode_returns_mean/human,env_runners/num_module_steps_sampled/ai,env_runners/num_module_steps_sampled/human,learners/ai/module_train_batch_size_mean,learners/ai/vf_loss_unclipped,learners/ai/num_module_steps_trained_lifetime,learners/ai/curr_kl_coeff,learners/ai/total_loss,learners/ai/mean_kl_loss,learners/ai/default_optimizer_learning_rate,learners/ai/num_module_steps_trained,learners/ai/vf_loss,learners/ai/curr_entropy_coeff,learners/ai/num_non_trainable_parameters,learners/ai/num_trainable_parameters,learners/ai/weights_seq_no,learners/ai/policy_loss,learners/ai/gradients_default_optimizer_global_norm,learners/ai/vf_explained_var,learners/ai/entropy,learners/ai/diff_num_grad_updates_vs_sampler_policy,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/human/curr_entropy_coeff 
1,1440000,False,360,17070_00000,2025-06-01_22-24-36,1748805876,4.761415958404541,1674.2692189216614,54100,Cerebro,127.0.0.1,1674.2692189216614,360,4.663582945361518,1.4947868471260863e-05,4.663258040241644,0.9929451339929478,3.6597524743425707,0.007602131310448439,751.9999999999995,-167.9999999999998,80.0,1440000,4000,18000,80,0.06969757600105368,468.3999999999994,80,52,4,0,0,25.683333333333337,72.51666666666667,0.0,0.0,80.0,80.0,234.1999999999997,234.1999999999997,1440000,1440000,1440000,1440000,4000,4000,234.1999999999997,234.1999999999997,4000,4000,4052.1806141584198,9859.857421875,1458783,0.0,0.4980584979057312,0.0027597080916166306,0.0005,4053,9.050008773803711,0.2,0.0,152070.0,360.0,-0.15961603820323944,0.5219789743423462,0.008478701114654541,1.236631155014038,0.0,1458783,1440000,4053,0.2079660849061105,0.0,152070.0,4000,0.2
1,1444000,False,361,17070_00000,2025-06-01_22-24-41,1748805881,4.723697900772095,1678.9929168224335,54100,Cerebro,127.0.0.1,1678.9929168224335,361,4.664075884907731,1.4932390224813756e-05,4.663751322839047,0.994092238653062,3.6591140645990046,0.007590059997674761,791.9999999999991,-167.9999999999998,80.0,1444000,4000,18048,80,0.07065361700078938,474.99999999999943,80,48,4,0,0,25.400000000000002,72.41666666666667,0.0,0.0,80.0,80.0,237.49999999999972,237.49999999999972,1444000,1444000,1444000,1444000,4000,4000,237.49999999999972,237.49999999999972,4000,4000,4052.1823806696566,10866.3466796875,1462835,0.0,0.5185909271240234,0.0021799402311444283,0.0005,4052,8.09965991973877,0.2,0.0,152070.0,361.0,-0.0330355279147625,0.5797147154808044,0.05159616470336914,1.291697382926941,0.0,1462835,1444000,4052,0.20808135600830308,0.0,152070.0,4000,0.2
1,1448000,False,362,17070_00000,2025-06-01_22-24-45,1748805885,4.616925239562988,1683.6098420619965,54100,Cerebro,127.0.0.1,1683.6098420619965,362,4.663511535058742,1.4901066638999227e-05,4.663187671610559,0.9934937922668422,3.659146443953154,0.0075956923974547595,891.999999999999,-87.99999999999997,80.0,1448000,4000,18100,80,0.06836860999988857,503.5999999999993,80,52,4,0,0,18.549999999999997,72.26666666666667,0.0,0.0,80.0,80.0,251.79999999999964,251.79999999999964,1448000,1448000,1448000,1448000,4000,4000,251.79999999999964,251.79999999999964,4000,4000,4052.184193789253,10029.2392578125,1466888,0.0,0.7232778072357178,0.002157628070563078,0.0005,4053,8.944701194763184,0.2,0.0,152070.0,362.0,0.08677525818347931,0.6896775364875793,0.018045663833618164,1.28983736038208,0.0,1466888,1448000,4053,0.20820735678996288,0.0,152070.0,4000,0.2
1,1452000,False,363,17070_00000,2025-06-01_22-24-50,1748805890,4.759181976318359,1688.3690240383148,54100,Cerebro,127.0.0.1,1688.3690240383148,363,4.664357289708591,1.4876056334729804e-05,4.664033617894389,0.9933633273442867,3.6601183725137862,0.007591969473443131,891.999999999999,-87.99999999999997,80.0,1452000,4000,18148,80,0.06893554499663879,522.9999999999994,80,48,4,0,0,26.416666666666668,72.24999999999999,0.0,0.0,80.0,80.0,261.4999999999997,261.4999999999997,1452000,1452000,1452000,1452000,4000,4000,261.4999999999997,261.4999999999997,4000,4000,4052.1859524083907,11735.39453125,1470940,0.0,0.5214803218841553,0.0015423798467963934,0.0005,4052,8.37708568572998,0.2,0.0,152070.0,363.0,-0.0744328424334526,0.5832133889198303,0.043865203857421875,1.2089768648147583,0.0,1470940,1452000,4052,0.20832814428038945,0.0,152070.0,4000,0.2
1,1456000,False,364,17070_00000,2025-06-01_22-24-55,1748805895,4.645734786987305,1693.0147588253021,54100,Cerebro,127.0.0.1,1693.0147588253021,364,4.664071505811536,1.4878295757017786e-05,4.663747975715774,0.9946908090704957,3.65850893178864,0.007587068778733234,752.0,-8.000000000000504,80.0,1456000,4000,18200,80,0.07451335899531841,537.3999999999993,80,52,4,0,0,22.066666666666666,72.26666666666667,0.0,0.0,80.0,80.0,268.69999999999965,268.69999999999965,1456000,1456000,1456000,1456000,4000,4000,268.69999999999965,268.69999999999965,4000,4000,4052.1877574357663,14557.8671875,1474993,0.0,0.3095870018005371,0.0015601160703226924,0.0005,4053,7.869574546813965,0.2,0.0,152070.0,364.0,-0.2362806648015976,0.767420768737793,0.03955358266830444,1.2054492235183716,0.0,1474993,1456000,4053,0.20844254725532893,0.0,152070.0,4000,0.2
1,1460000,False,365,17070_00000,2025-06-01_22-25-00,1748805900,4.974018573760986,1697.988777399063,54100,Cerebro,127.0.0.1,1697.988777399063,365,4.667046417753296,1.4861513222484124e-05,4.666723146958532,0.9942543529797493,3.6619220284709106,0.007585974091056334,752.0,31.999999999999886,80.0,1460000,4000,18248,80,0.07433129599725362,512.9999999999993,80,48,4,0,0,29.833333333333332,72.38333333333333,0.0,0.0,80.0,80.0,256.49999999999966,256.49999999999966,1460000,1460000,1460000,1460000,4000,4000,256.49999999999966,256.49999999999966,4000,4000,4052.1895077673535,7898.38427734375,1479045,0.0,0.6763556003570557,0.002305678091943264,0.0005,4052,7.796636581420898,0.2,0.0,152070.0,365.0,0.1558632254600525,0.5759360194206238,0.013756990432739258,1.2958563566207886,0.0,1479045,1460000,4052,0.20856633267634472,0.0,152070.0,4000,0.2
1,1464000,False,366,17070_00000,2025-06-01_22-25-05,1748805905,4.73699688911438,1702.7257742881775,54100,Cerebro,127.0.0.1,1702.7257742881775,366,4.667631976575991,1.4860898053051083e-05,4.667308511488691,0.9946306954496835,3.662134190186438,0.00758382434970615,751.9999999999992,-207.9999999999998,80.0,1464000,4000,18300,80,0.07397343499877024,478.5999999999993,80,52,4,0,0,28.25,72.39999999999999,0.0,0.0,80.0,80.0,239.29999999999964,239.29999999999964,1464000,1464000,1464000,1464000,4000,4000,239.29999999999964,239.29999999999964,4000,4000,4052.191304316566,8176.451171875,1483098,0.0,0.633747398853302,0.002011067932471633,0.0005,4053,8.030533790588379,0.2,0.0,152070.0,366.0,0.09118305891752243,0.9159253239631653,0.015500426292419434,1.302445411682129,0.0,1483098,1464000,4053,0.20868522224421285,0.0,152070.0,4000,0.2
1,1468000,False,367,17070_00000,2025-06-01_22-25-09,1748805909,4.630327939987183,1707.3561022281647,54100,Cerebro,127.0.0.1,1707.3561022281647,367,4.667079279810689,1.4842288898251492e-05,4.6667555573738655,0.9938119544952841,3.662385395284522,0.007588408106237281,751.9999999999994,-207.9999999999998,80.0,1468000,4000,18348,80,0.0718102929968154,478.39999999999935,80,48,4,0,0,25.083333333333332,72.45,0.0,0.0,80.0,80.0,239.19999999999968,239.19999999999968,1468000,1468000,1468000,1468000,4000,4000,239.19999999999968,239.19999999999968,4000,4000,4052.1930459840173,11918.2919921875,1487150,0.0,0.5121811032295227,0.0016961501678451896,0.0005,4052,9.53439712524414,0.2,0.0,152070.0,367.0,-0.19675640761852264,0.43166759610176086,0.04313737154006958,1.2225111722946167,0.0,1487150,1468000,4052,0.20879818989745907,0.0,152070.0,4000,0.2
1,1472000,False,368,17070_00000,2025-06-01_22-25-14,1748805914,5.079958915710449,1712.4360611438751,54100,Cerebro,127.0.0.1,1712.4360611438751,368,4.6711124290124,1.4823865834999897e-05,4.670788989800153,0.9930460869501752,3.667186667331635,0.00758644702519302,752.0000000000002,-7.999999999999995,80.0,1472000,4000,18400,80,0.06715771200018934,517.1999999999992,80,52,4,0,0,33.68333333333333,72.51666666666667,0.0,0.0,80.0,80.0,258.5999999999996,258.5999999999996,1472000,1472000,1472000,1472000,4000,4000,258.5999999999996,258.5999999999996,4000,4000,4052.1948336876876,13360.7138671875,1491203,0.0,0.3803570568561554,0.0021126004867255688,0.0005,4053,8.199088096618652,0.2,0.0,152070.0,368.0,-0.18381287157535553,0.7366622686386108,0.025069475173950195,1.2786943912506104,0.0,1491203,1472000,4053,0.20892201219541928,0.0,152070.0,4000,0.2
1,1476000,False,369,17070_00000,2025-06-01_22-25-19,1748805919,4.806382417678833,1717.242443561554,54100,Cerebro,127.0.0.1,1717.242443561554,369,4.672329992722232,1.4793626911006897e-05,4.6720064479022865,0.9918600430806532,3.6695736586579444,0.00759429855502213,752.0000000000002,-7.999999999999995,80.0,1476000,4000,18448,80,0.06596946500183548,513.1999999999992,80,48,4,0,0,24.433333333333334,72.26666666666667,0.0,0.0,80.0,80.0,256.5999999999996,256.5999999999996,1476000,1476000,1476000,1476000,4000,4000,256.5999999999996,256.5999999999996,4000,4000,4052.1965663326864,9219.2734375,1495255,0.0,0.6472851634025574,0.003574145259335637,0.0005,4052,8.132144927978516,0.2,0.0,152070.0,369.0,0.10351641476154327,0.5850721001625061,0.03184586763381958,1.3472281694412231,0.0,1495255,1476000,4052,0.20904048924843227,0.0,152070.0,4000,0.2
1,1480000,False,370,17070_00000,2025-06-01_22-25-24,1748805924,5.079110383987427,1722.3215539455414,54100,Cerebro,127.0.0.1,1722.3215539455414,370,4.676138112794907,1.4776690475242241e-05,4.675814195423046,0.9935581266497381,3.6716856850717328,0.007590555569758011,751.9999999999992,-167.9999999999998,80.0,1480000,4000,18500,80,0.07582695499877445,465.5999999999994,80,52,4,0,0,29.87142857142857,72.15714285714284,0.0,0.0,80.0,80.0,232.7999999999997,232.7999999999997,1480000,1480000,1480000,1480000,4000,4000,232.7999999999997,232.7999999999997,4000,4000,4052.1983448414167,10002.2958984375,1499308,0.0,0.512424111366272,0.00278197112493217,0.0005,4053,8.751302719116211,0.2,0.0,152070.0,370.0,-0.09939894825220108,0.7950036525726318,0.023052573204040527,1.3165360689163208,0.0,1499308,1480000,4053,0.20915592826916457,0.0,152070.0,4000,0.2
1,1484000,False,371,17070_00000,2025-06-01_22-25-30,1748805930,4.732231140136719,1727.053785085678,54100,Cerebro,127.0.0.1,1727.053785085678,371,4.676614938667149,1.4757923388606246e-05,4.676291461468648,0.99451953038324,3.671227973221383,0.007567984013882347,751.9999999999992,-207.99999999999972,80.0,1484000,4000,18548,80,0.0780238929996267,480.3999999999994,80,48,4,0,0,22.933333333333337,72.10000000000001,0.0,0.0,80.0,80.0,240.1999999999997,240.1999999999997,1484000,1484000,1484000,1484000,4000,4000,240.1999999999997,240.1999999999997,4000,4000,4052.200068123339,12217.314453125,1503360,0.0,0.42466509342193604,0.0021929049398750067,0.0005,4052,8.661222457885742,0.2,0.0,152070.0,371.0,-0.18941888213157654,0.5503694415092468,0.045557618141174316,1.2601914405822754,0.0,1503360,1484000,4052,0.2092656252105547,0.0,152070.0,4000,0.2
1,1488000,False,372,17070_00000,2025-06-01_22-25-35,1748805935,5.146091461181641,1732.1998765468597,54100,Cerebro,127.0.0.1,1732.1998765468597,372,4.681207439280661,1.4726344455924805e-05,4.680884383854263,0.9957190850789196,3.6746310324890636,0.007559021173606798,751.9999999999993,-207.99999999999972,80.0,1488000,4000,18600,80,0.07574189099890645,497.3999999999994,80,52,4,0,0,28.150000000000006,72.14999999999999,0.0,0.0,80.0,80.0,248.6999999999997,248.6999999999997,1488000,1488000,1488000,1488000,4000,4000,248.6999999999997,248.6999999999997,4000,4000,4052.2018371051386,8390.365234375,1507413,0.0,0.5847173929214478,0.0024171145632863045,0.0005,4053,8.228407859802246,0.2,0.0,152070.0,372.0,0.028745321556925774,0.6957709193229675,0.04685431718826294,1.3343437910079956,0.0,1507413,1488000,4053,0.20938850724029107,0.0,152070.0,4000,0.2
1,1492000,False,373,17070_00000,2025-06-01_22-25-39,1748805939,4.468401193618774,1736.6682777404785,54100,Cerebro,127.0.0.1,1736.6682777404785,373,4.678993681888055,1.4694080722879075e-05,4.6786711740158635,0.9958588312281834,3.672297185164217,0.0075434589620234,751.9999999999993,-8.000000000000133,80.0,1492000,4000,18648,80,0.07907648100052028,512.7999999999993,80,48,4,0,0,26.54,72.08,0.0,0.0,80.0,80.0,256.39999999999964,256.39999999999964,1492000,1492000,1492000,1492000,4000,4000,256.39999999999964,256.39999999999964,4000,4000,4052.20355070049,12411.5390625,1511465,0.0,0.5132285356521606,0.002322656102478504,0.0005,4052,8.898097038269043,0.2,0.0,152070.0,373.0,-0.11961972713470459,0.7007291913032532,0.04209268093109131,1.2848070859909058,0.0,1511465,1492000,4052,0.20950594833690975,0.0,152070.0,4000,0.2
1,1496000,False,374,17070_00000,2025-06-01_22-25-44,1748805944,4.815201759338379,1741.483479499817,54100,Cerebro,127.0.0.1,1741.483479499817,374,4.677216796069597,1.4671139695694244e-05,4.676894266275852,0.9946833969157313,3.671704682312775,0.0075371643726719825,751.9999999999994,-448.00000000000074,80.0,1496000,4000,18700,80,0.06985499800182879,522.9999999999993,80,52,4,0,0,21.885714285714283,72.04285714285716,0.0,0.0,80.0,80.0,261.49999999999966,261.49999999999966,1496000,1496000,1496000,1496000,4000,4000,261.49999999999966,261.49999999999966,4000,4000,4052.2053098402234,12191.3779296875,1515518,0.0,0.5346025228500366,0.0016029978869482875,0.0005,4053,8.905047416687012,0.2,0.0,152070.0,374.0,-0.09334328025579453,0.766395092010498,0.00964266061782837,1.3127944469451904,0.0,1515518,1496000,4053,0.20961702700087154,0.0,152070.0,4000,0.2
1,1500000,False,375,17070_00000,2025-06-01_22-25-49,1748805949,5.15538477897644,1746.6388642787933,54100,Cerebro,127.0.0.1,1746.6388642787933,375,4.681904643109095,1.4644428048323287e-05,4.681582539612928,0.9958936509463192,3.6751940304896333,0.007528271729324594,751.9999999999994,-448.00000000000074,80.0,1500000,4000,18748,80,0.07332408800139092,496.99999999999926,80,48,4,0,0,31.949999999999992,72.61666666666666,0.0,0.0,80.0,80.0,248.49999999999963,248.49999999999963,1500000,1500000,1500000,1500000,4000,4000,248.49999999999963,248.49999999999963,4000,4000,4052.2070134420924,11245.8955078125,1519570,0.0,0.4098685383796692,0.002762699266895652,0.0005,4052,8.173516273498535,0.2,0.0,152070.0,375.0,-0.15434160828590393,0.5984474420547485,0.0773126482963562,1.2657076120376587,0.0,1519570,1500000,4052,0.20974363334672388,0.0,152070.0,4000,0.2
1,1504000,False,376,17070_00000,2025-06-01_22-25-54,1748805954,4.61417555809021,1751.2530398368835,54100,Cerebro,127.0.0.1,1751.2530398368835,376,4.681117869678459,1.4657983822005774e-05,4.680795254216768,0.9956337964365713,3.6746651321849386,0.00753015301169874,752.0000000000002,-268.0000000000001,80.0,1504000,4000,18800,80,0.07718994700058829,484.19999999999925,80,52,4,0,0,26.700000000000003,72.73333333333333,0.0,0.0,80.0,80.0,242.09999999999962,242.09999999999962,1504000,1504000,1504000,1504000,4000,4000,242.09999999999962,242.09999999999962,4000,4000,4052.2087624409396,9702.9521484375,1523623,0.0,0.5196783542633057,0.002328561618924141,0.0005,4053,8.360321998596191,0.2,0.0,152070.0,376.0,-0.05983109772205353,0.5569614171981812,0.061059415340423584,1.282613754272461,0.0,1523623,1504000,4053,0.20986440344295876,0.0,152070.0,4000,0.2
1,1508000,False,377,17070_00000,2025-06-01_22-25-59,1748805959,4.782505989074707,1756.0355458259583,54100,Cerebro,127.0.0.1,1756.0355458259583,377,4.682024329981713,1.466340397703549e-05,4.681701322675029,0.9964522634720246,3.6747632228631923,0.007517191481294756,752.0000000000002,-268.0000000000001,80.0,1508000,4000,18848,80,0.07564456499705557,482.39999999999935,80,48,4,0,0,30.0,72.60000000000001,0.0,0.0,80.0,80.0,241.19999999999968,241.19999999999968,1508000,1508000,1508000,1508000,4000,4000,241.19999999999968,241.19999999999968,4000,4000,4052.210455758466,8231.3056640625,1527675,0.0,0.5944814682006836,0.0018755353521555662,0.0005,4052,7.951985836029053,0.2,0.0,152070.0,377.0,0.04846131056547165,0.6621531248092651,0.09922921657562256,1.2458916902542114,0.0,1527675,1508000,4052,0.20998164310393533,0.0,152070.0,4000,0.2
1,1512000,False,378,17070_00000,2025-06-01_22-26-04,1748805964,4.668494462966919,1760.7040402889252,54100,Cerebro,127.0.0.1,1760.7040402889252,378,4.681786899681737,1.4669769938129403e-05,4.681463540448203,0.9962956548374253,3.6747018476345255,0.007499420566421809,751.9999999999994,-288.0000000000002,80.0,1512000,4000,18900,80,0.07377701300079935,443.1999999999994,80,52,4,0,0,21.46666666666667,72.56666666666666,0.0,0.0,80.0,80.0,221.5999999999997,221.5999999999997,1512000,1512000,1512000,1512000,4000,4000,221.5999999999997,221.5999999999997,4000,4000,4052.212194333398,10360.9140625,1531728,0.0,0.48061320185661316,0.0026996482629328966,0.0005,4053,8.303592681884766,0.2,0.0,152070.0,378.0,-0.10630793869495392,0.588270902633667,0.016328871250152588,1.2171905040740967,0.0,1531728,1512000,4053,0.21011054170134655,0.0,152070.0,4000,0.2
1,1516000,False,379,17070_00000,2025-06-01_22-26-09,1748805969,5.332880973815918,1766.036921262741,54100,Cerebro,127.0.0.1,1766.036921262741,379,4.6881597366852334,1.4647072600868677e-05,4.687836167043422,0.9953237222890391,3.6820337791582918,0.007505635360957624,751.9999999999991,-368.00000000000057,80.0,1516000,4000,18948,80,0.06698277300456539,421.3999999999994,80,48,4,0,0,36.84285714285715,72.91428571428571,0.0,0.0,80.0,80.0,210.6999999999997,210.6999999999997,1516000,1516000,1516000,1516000,4000,4000,210.6999999999997,210.6999999999997,4000,4000,4052.213877091255,11727.037109375,1535780,0.0,0.43643391132354736,0.0017833227757364511,0.0005,4052,9.376762390136719,0.2,0.0,152070.0,379.0,-0.27637168765068054,0.7879889011383057,0.01008671522140503,1.1243531703948975,0.0,1535780,1516000,4052,0.21023278774249768,0.0,152070.0,4000,0.2
1,1520000,False,380,17070_00000,2025-06-01_22-26-14,1748805974,4.834181308746338,1770.8711025714874,54100,Cerebro,127.0.0.1,1770.8711025714874,380,4.689518025318319,1.4644602389270426e-05,4.6891945013725,0.9956080950657522,3.68311575836668,0.0074993120068460725,751.9999999999994,-368.00000000000057,80.0,1520000,4000,19000,80,0.07076051999756601,441.39999999999935,80,52,4,0,0,31.339999999999996,72.84,0.0,0.0,80.0,80.0,220.69999999999968,220.69999999999968,1520000,1520000,1520000,1520000,4000,4000,220.69999999999968,220.69999999999968,4000,4000,4052.215604974522,7150.259765625,1539833,0.0,0.738214910030365,0.001956002786755562,0.0005,4053,8.207426071166992,0.2,0.0,152070.0,380.0,0.20308247208595276,0.7333506345748901,0.03398942947387695,1.4280505180358887,0.0,1539833,1520000,4053,0.21034941040865504,0.0,152070.0,4000,0.2
1,1524000,False,381,17070_00000,2025-06-01_22-26-19,1748805979,5.181442022323608,1776.052544593811,54100,Cerebro,127.0.0.1,1776.052544593811,381,4.694338746064979,1.4635156244410096e-05,4.694014790358636,0.9979107721151929,3.685634750782968,0.0074978698868735155,831.9999999999991,-308.00000000000074,80.0,1524000,4000,19048,80,0.07708975599671249,473.5999999999994,80,48,4,0,0,28.74285714285714,72.68571428571428,0.0,0.0,80.0,80.0,236.7999999999997,236.7999999999997,1524000,1524000,1524000,1524000,4000,4000,236.7999999999997,236.7999999999997,4000,4000,4052.2172769124145,10621.1796875,1543885,0.0,0.6262043118476868,0.0027170844841748476,0.0005,4052,9.216259956359863,0.2,0.0,152070.0,381.0,-0.04030030965805054,0.44654929637908936,0.023983299732208252,1.2756071090698242,0.0,1543885,1524000,4052,0.21046083386271286,0.0,152070.0,4000,0.2
1,1528000,False,382,17070_00000,2025-06-01_22-26-24,1748805984,5.042756080627441,1781.0953006744385,54100,Cerebro,127.0.0.1,1781.0953006744385,382,4.697736160603884,1.464380469805925e-05,4.697412465455203,0.9997715103941163,3.6871864232753446,0.007487092187918517,831.9999999999991,-448.00000000000057,80.0,1528000,4000,19100,80,0.08261816199810709,475.5999999999993,80,52,4,0,0,28.75,72.68333333333334,0.0,0.0,80.0,80.0,237.79999999999964,237.79999999999964,1528000,1528000,1528000,1528000,4000,4000,237.79999999999964,237.79999999999964,4000,4000,4052.2189938510514,9155.02734375,1547938,0.0,0.6015921235084534,0.0015632000286132097,0.0005,4053,8.364588737487793,0.2,0.0,152070.0,382.0,0.0221685990691185,0.4997037351131439,0.021740198135375977,1.2851765155792236,0.0,1547938,1528000,4053,0.2105839143866462,0.0,152070.0,4000,0.2
1,1532000,False,383,17070_00000,2025-06-01_22-26-29,1748805989,4.533463001251221,1785.6287636756897,54100,Cerebro,127.0.0.1,1785.6287636756897,383,4.695990183997779,1.4611366354977684e-05,4.695666632800316,0.9988327202903109,3.68637135004231,0.0074938772661505846,751.9999999999993,-448.00000000000057,80.0,1532000,4000,19148,80,0.07679055799730122,482.99999999999943,80,48,4,0,0,24.916666666666668,72.71666666666667,0.0,0.0,80.0,80.0,241.49999999999972,241.49999999999972,1532000,1532000,1532000,1532000,4000,4000,241.49999999999972,241.49999999999972,4000,4000,4052.2206547232245,11148.3671875,1551990,0.0,0.4486149847507477,0.002408198546618223,0.0005,4052,7.728147506713867,0.2,0.0,152070.0,383.0,-0.06917464733123779,0.7601422071456909,-0.0006695985794067383,1.275125503540039,0.0,1551990,1532000,4052,0.21070088901671657,0.0,152070.0,4000,0.2
1,1536000,False,384,17070_00000,2025-06-01_22-26-33,1748805993,4.71028733253479,1790.3390510082245,54100,Cerebro,127.0.0.1,1790.3390510082245,384,4.696047246157868,1.4690252658459087e-05,4.695723151472127,0.9985548270874156,3.6867206685418865,0.007482188493146352,751.9999999999992,-207.9999999999998,80.0,1536000,4000,19200,80,0.06901497700135223,473.3999999999994,80,52,4,0,0,30.04,72.67999999999999,0.0,0.0,80.0,80.0,236.6999999999997,236.6999999999997,1536000,1536000,1536000,1536000,4000,4000,236.6999999999997,236.6999999999997,4000,4000,4052.222360478569,8652.3828125,1556043,0.0,0.6731919646263123,0.0026474480982869864,0.0005,4053,9.053104400634766,0.2,0.0,152070.0,384.0,0.015308383852243423,0.5564669370651245,0.04529458284378052,1.237134337425232,0.0,1556043,1536000,4053,0.21081283238274967,0.0,152070.0,4000,0.2
